scenario,scenarioLabel,throttlingProfile,throttlingLabel,requiresAuth,runIndex,timestamp,navigationDurationMs,browserFcpMs,browserLcpMs,ttfbMs,domContentLoadedMs,domInteractiveMs,loadEventMs,redirectTimeMs,dnsLookupMs,tcpConnectMs,tlsNegotiationMs,transferSizeBytes,decodedBodySizeBytes,encodedBodySizeBytes,jsHeapUsedSizeMB,jsHeapTotalSizeMB,scriptDurationMs,taskDurationMs,layoutDurationMs,totalPayloadKB,totalPayloadBytes,totalRequests,htmlDocumentKB,htmlDocumentRequests,jsPayloadKB,jsRequests,apiPayloadKB,apiRequests,cssPayloadKB,cssRequests,staticAssetKB,staticAssetRequests,lh_performanceScore,lh_fcpMs,lh_lcpMs,lh_ttiMs,lh_tbtMs,lh_cls,lh_speedIndex,lh_serverResponseTime
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,18,2026-04-01T05:46:04.946Z,2498,830.9000000059605,,101.30000001192093,1037.6000000238419,802.6000000238419,1046.7000000178814,0,31.599999994039536,194,135.7999999821186,13231,40141,12931,10.57,19.3,78.55,251.93,20.54,857.22,877792,100,17.42,2,575.52,77,105.82,7,72.39,6,86.07,8,100,352.623,352.623,417.704,0,0.00396577380952381,344,257.16700000000003
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,19,2026-04-01T05:46:09.584Z,2483,756.7000000178814,,144.59999999403954,1005.7000000178814,751.8000000119209,1015.5999999940395,0,68.60000002384186,81.5,42.400000005960464,13233,40143,12933,10.54,19.05,80.68,263.91,20.61,857.04,877604,100,17.33,2,575.52,77,105.81,7,72.35,6,86.02,8,80,232.892,268.995,276.625,0,0.4664657738095238,226,150.88299999999998
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,20,2026-04-01T05:46:14.375Z,2660,1010.5,,92.59999999403954,1199.5,1007.2999999821186,1208.2999999821186,0,33.79999998211861,98.30000001192093,51.70000001788139,13235,40145,12935,10.55,19.3,74.13,262.01,19.67,857.08,877653,100,17.36,2,575.49,77,105.82,7,72.4,6,86.02,8,80,189.274,225.478,234.349,0,0.4664657738095238,184,115.561
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,21,2026-04-01T05:46:18.966Z,2451,727.2000000178814,,95,1027.0999999940395,723.8000000119209,1040.9000000059605,0,35.80000001192093,88.09999999403954,48,13231,40141,12931,11.56,19.05,81.21,273.48,19.39,857.05,877624,100,17.35,2,575.52,77,105.8,7,72.36,6,86.02,8,100,164.59,164.59,207.43,0,0.00396577380952381,160,90.429
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,22,2026-04-01T05:46:23.846Z,2728,731.5,,93.19999998807907,1245.300000011921,728,1260.9000000059605,0,30.400000005960464,100.09999999403954,51.5,13231,40141,12931,10.51,19.3,86.18,273.97,19.24,857.11,877681,100,17.41,2,575.48,77,105.81,7,72.4,6,86.02,8,100,184.283,184.283,227.804,0,0.00396577380952381,175,106.39
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,23,2026-04-01T05:46:28.429Z,2444,708.3999999761581,,134.30000001192093,1024.2999999821186,704.5,1038.8999999761581,0,34.19999998807907,118,60.900000005960464,13235,40145,12935,10.45,19.05,80.33,277.7,19.3,857.17,877746,100,17.41,2,575.54,77,105.81,7,72.36,6,86.06,8,100,174.993,174.993,320.755,0,0.00396577380952381,169,101.568
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,24,2026-04-01T05:46:33.040Z,2460,724.5,,86.2999999821186,972.7000000178814,711.8000000119209,982,0,32.70000001788139,97.89999997615814,55.69999998807907,13233,40143,12933,11.61,19.05,86.22,269.67,20.39,857.21,877779,100,17.41,2,575.48,77,105.81,7,72.43,6,86.08,8,100,178.48,178.48,220.134,0,0.00396577380952381,175,101.31
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,25,2026-04-01T05:46:37.679Z,2493,761.8000000119209,,96.5,1129,758.9000000059605,1145.0999999940395,0,32.400000005960464,101.7000000178814,57.900000005960464,13231,40141,12931,11.54,19.05,83.09,265.86,19.32,857.17,877740,100,17.35,2,575.5,77,105.8,7,72.43,6,86.08,8,100,168.344,168.344,212.801,0,0.00396577380952381,158,98.062
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,26,2026-04-01T05:46:42.337Z,2520,837.9000000059605,,93.40000000596046,1070,833.8000000119209,1079.5999999940395,0,127.30000001192093,90.19999998807907,47.5,13231,40141,12931,11.62,19.05,82.14,263.12,19.98,857.22,877791,100,17.33,2,575.57,77,105.81,7,72.44,6,86.07,8,80,176.322,296.108,286.815,0,0.4664657738095238,174,104.774
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,27,2026-04-01T05:46:48.743Z,4286,812.0999999940395,,93.2999999821186,1383.2999999821186,784.7999999821186,1399.199999988079,0,31,180.2999999821186,51.79999998211861,13233,40143,12933,12.78,18.8,119.6,318.91,19.55,865.95,886728,104,17.42,2,575.53,77,106.08,8,72.43,6,86.07,8,100,217.108,217.108,278.275,0,0.00396577380952381,212,133.67000000000002
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,28,2026-04-01T05:46:54.814Z,3936,922.5999999940395,,94.69999998807907,1226.4000000059605,918.8000000119209,1240.9000000059605,0,55.19999998807907,223.7000000178814,182.5,13233,40143,12933,12.71,19.3,98.82,301.41,20.39,865.82,886598,104,17.36,2,575.53,77,106.07,8,72.44,6,86.01,8,100,221.753,221.753,292.823,0,0.00396577380952381,215,142.967
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,29,2026-04-01T05:46:59.338Z,2403,684.7999999821186,,131.2000000178814,943.1999999880791,679.8999999761581,952.3999999761581,0,33.5,85.7999999821186,45.900000005960464,13233,40143,12933,9.98,19.3,75.8,255.23,20.21,857.13,877702,100,17.36,2,575.57,77,105.83,7,72.37,6,86,8,80,187.391,220.978,326.832,0,0.4664657738095238,178,110.349
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,30,2026-04-01T05:47:04.085Z,2592,805.1999999880791,,104.60000002384186,1132.699999988079,801.9000000059605,1142.699999988079,0,38.599999994039536,95.59999999403954,50.79999998211861,13233,40143,12933,10.56,19.05,82.26,268.19,19.78,857.18,877752,100,17.35,2,575.6,77,105.82,7,72.39,6,86.01,8,100,176.617,176.617,247.266,0,0.00396577380952381,171,99.47399999999999
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,31,2026-04-01T05:47:08.778Z,2545,776.4000000059605,,89.89999997615814,1097,772.8000000119209,1107.6000000238419,0,34.70000001788139,99.39999997615814,52.599999994039536,13233,40143,12933,10.56,19.05,81.58,268.51,20.73,857.26,877836,100,17.47,2,575.58,77,105.81,7,72.39,6,86.01,8,100,176.789,176.789,215.836,0,0.00396577380952381,173,99.791
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,32,2026-04-01T05:47:14.949Z,4032,852.4000000059605,,152.80000001192093,1142.5,849.3000000119209,1151.7000000178814,0,75,109.40000000596046,49.599999994039536,13231,40141,12931,12.81,19.3,103.92,300.8,20.12,865.8,886578,104,17.41,2,575.52,77,106.06,8,72.39,6,86.01,8,100,183.519,183.519,227.078,0,0.00396577380952381,175,105.307
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,33,2026-04-01T05:47:19.504Z,2419,757.8999999761581,,118.19999998807907,957.7999999821186,750.5999999940395,966.2999999821186,0,55.5,100.5,51.39999997615814,13233,40143,12933,11.61,19.05,78.83,269.05,19.57,857.21,877780,100,17.36,2,575.57,77,105.81,7,72.39,6,86.07,8,100,411.147,411.147,453.52,0,0.00396577380952381,401,314.981
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,34,2026-04-01T05:47:24.229Z,2579,868.8999999761581,,95.7999999821186,1104.8999999761581,856,1113.8999999761581,0,31.600000023841858,161.7999999821186,104.90000000596046,13235,40145,12935,11.63,19.05,82.5,274.74,19.84,857.16,877730,100,17.33,2,575.48,77,105.82,7,72.45,6,86.08,8,100,168.528,168.528,210.078,0,0.00396577380952381,160,96.523
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,35,2026-04-01T05:47:30.303Z,3932,828.5,,94.09999999403954,1044.9000000059605,825.5999999940395,1053.5999999940395,0,32.900000005960464,158.40000000596046,115.30000001192093,13235,40145,12935,12.83,19.05,94.53,284.82,19.06,865.96,886738,104,17.43,2,575.52,77,106.08,8,72.45,6,86.06,8,80,173.725,207.398,216.429,0,0.4664657738095238,165,96.744
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,36,2026-04-01T05:47:37.288Z,4842,786.2999999821186,,103,1668.199999988079,782.7999999821186,1684.7999999821186,0,35,104.5,51.400000005960464,13231,40141,12931,10.14,19.55,116.24,324.64,19.16,865.86,886639,104,17.34,2,575.53,77,106.07,8,72.44,6,86.07,8,100,192.455,192.455,234.318,0,0.00396577380952381,188,113.98599999999999
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,37,2026-04-01T05:47:41.871Z,2441,687.0999999940395,,101.39999997615814,970.4000000059605,679.5999999940395,978.5999999940395,0,37.400000005960464,104.39999997615814,51.89999997615814,13235,40145,12935,11.71,19.05,75.33,255.11,20.09,857.08,877654,100,17.35,2,575.5,77,105.81,7,72.41,6,86.02,8,100,182.446,182.446,226.412,0,0.00396577380952381,179,106.423
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,38,2026-04-01T05:47:48.409Z,4408,744.8999999761581,,88.09999999403954,1557.8999999761581,741.1999999880791,1566.699999988079,0,31.600000023841858,105.39999997615814,60.29999998211861,13235,40145,12935,11.79,19.3,100.78,301.93,20.02,865.86,886643,104,17.36,2,575.5,77,106.06,8,72.45,6,86.07,8,100,401.53,401.53,443.077,0,0.00396577380952381,399,299.96
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,39,2026-04-01T05:47:54.446Z,3881,792.5,,89.09999999403954,1031,789.4000000059605,1042.7000000178814,0,111.30000001192093,103.5,53.099999994039536,13233,40143,12933,12.66,19.05,97.25,282.26,19.42,865.74,886513,104,17.34,2,575.55,77,106.07,8,72.35,6,86,8,80,173.312,208.186,217.376,0,0.4664657738095238,170,97.712
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,40,2026-04-01T05:47:59.071Z,2485,740.3000000119209,,79.19999998807907,1017,736.5999999940395,1025.0999999940395,0,37.30000001192093,109.90000000596046,68.90000000596046,13233,40143,12933,11.64,19.05,75.08,246.13,19.81,857,877567,100,17.35,2,575.52,77,105.81,7,72.36,6,85.96,8,100,397.31,397.31,1359.153,4.242999999999938,0.00396577380952381,395,299.849
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,41,2026-04-01T05:48:03.890Z,2681,885.1999999880791,,134.2999999821186,1258.9000000059605,872.7999999821186,1272.0999999940395,0,33.400000005960464,96.39999997615814,51.29999998211861,13231,40141,12931,11.55,19.3,81.81,267.7,20.4,857.03,877594,100,17.35,2,575.47,77,105.8,7,72.38,6,86.02,8,100,343.52,343.52,387.498,0,0.00396577380952381,340,246.47
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,42,2026-04-01T05:48:08.505Z,2466,743.7000000178814,,93.09999999403954,989.2000000178814,740.4000000059605,998.5,0,38.900000005960464,95.80000001192093,50.5,13233,40143,12933,11.67,19.05,75.59,243.7,20.18,857.12,877691,100,17.37,2,575.48,77,105.81,7,72.44,6,86.01,8,80,180.056,214.3,223.588,0,0.4664657738095238,175,107.349
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,43,2026-04-01T05:48:13.186Z,2529,786.6999999880791,,96.09999999403954,1073.0999999940395,773.7999999821186,1083,0,53.5,99.89999997615814,50.39999997615814,13233,40143,12933,11.64,19.05,82.79,255.44,20.19,857,877572,100,17.35,2,575.53,77,105.81,7,72.36,6,85.96,8,100,195.366,195.366,237.338,0,0.00396577380952381,192,115.15
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,44,2026-04-01T05:48:17.772Z,2429,754.1999999880791,,97.7999999821186,971.3000000119209,747.5999999940395,980,0,33,96.59999999403954,49.89999997615814,13231,40141,12931,11.69,18.8,77.22,261.64,19.18,857.02,877586,100,17.33,2,575.49,77,105.82,7,72.36,6,86.01,8,100,168.015,168.015,211.277,0,0.00396577380952381,162,97.193
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,45,2026-04-01T05:48:22.597Z,2703,972.1999999880791,,262.7000000178814,1218.199999988079,969.3000000119209,1227.199999988079,0,34.400000005960464,153.7999999821186,56.900000005960464,13235,40145,12935,11.66,19.05,75.75,250.69,19.51,857.06,877631,100,17.36,2,575.52,77,105.81,7,72.36,6,86.02,8,100,231.533,231.533,376.421,0,0.00396577380952381,226,146.609
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,46,2026-04-01T05:48:28.274Z,3542,1874.9000000059605,,111.90000000596046,2206.7000000178814,1871.9000000059605,2222,0,1112,110.5,60,13233,40143,12933,11.54,19.3,83.31,252.84,19.33,857.13,877706,100,17.36,2,575.57,77,105.82,7,72.37,6,86.02,8,100,173.831,173.831,735.3959999694824,1.0499999694824282,0.00396577380952381,164,101.318
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,47,2026-04-01T05:48:35.315Z,4894,1450.199999988079,,159.40000000596046,1806.5999999940395,1437.0999999940395,1821.5999999940395,0,101.19999998807907,366.90000000596046,322.59999999403954,13231,40141,12931,10.17,19.8,112.16,315.74,20.72,865.9,886677,104,17.35,2,575.56,77,106.05,8,72.44,6,86.08,8,100,228.408,228.408,271.945,0,0.00396577380952381,221,142.569
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,48,2026-04-01T05:48:41.504Z,4040,817.8000000119209,,278.5,1169.9000000059605,814.5,1184.4000000059605,0,33.5,89.80000001192093,45.60000002384186,13233,40143,12933,12.72,19.05,101.64,295.47,20.09,865.9,886681,104,17.41,2,575.48,77,106.07,8,72.45,6,86.07,8,100,180.983,180.983,853.697,8.248000000000047,0.00396577380952381,177,106.392
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,49,2026-04-01T05:48:46.215Z,2572,829.1000000238419,,105.10000002384186,1153.9000000059605,797.5,1168.300000011921,0,56.599999994039536,118.90000000596046,61.099999994039536,13233,40143,12933,11.56,19.05,82.86,272.63,19.55,857.25,877829,100,17.41,2,575.54,77,105.82,7,72.4,6,86.08,8,100,192.258,192.258,877.124,2.2730000000000246,0.00396577380952381,188,110.833
baseline2,Legacy (Baseline 2),cable,Cable (Referenz),true,50,2026-04-01T05:48:52.183Z,3816,758.4000000059605,,103.7000000178814,1072.5,750.5,1088.199999988079,0,31.900000005960464,94.5,49.30000001192093,13231,40141,12931,12.77,19.05,100.61,295.19,19.72,865.88,886660,104,17.44,2,575.5,77,106.08,8,72.44,6,86.01,8,80,173.209,208.209,811.218,1.2690000000000055,0.4664657738095238,169,100.20400000000001
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,1,2026-04-01T06:11:51.289Z,5535,1361.4000000059605,,298.7000000178814,1508.7000000178814,892,1512.9000000059605,0,47.10000002384186,94.09999999403954,49.5,11009,31661,10709,13.32,29.55,149.55,455.17,22.9,1181.77,1210135,132,15.03,2,755.37,100,237.18,13,25.9,4,148.28,12,99,732.367,732.367,732.367,0,0,471,192.85
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,2,2026-04-01T06:11:58.834Z,5402,1403.699999988079,,183.09999999403954,1532.2999999821186,929.6999999880791,1560.2999999821186,0,95.69999998807907,126.69999998807907,59.69999998807907,11009,31661,10709,13.23,29.8,151.02,466.27,23.63,1152.28,1179930,132,15.08,2,755.39,100,236.24,13,25.9,4,119.67,12,100,95.858,95.858,101.746,0,0,48,0.21600000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,3,2026-04-01T06:12:07.681Z,6705,1891.0999999940395,,158.7999999821186,1898,827.1999999880791,2042.9000000059605,0,37.29999998211861,95.2000000178814,48.30000001192093,11009,31661,10709,12.87,29.3,140.08,446.52,24.47,1088.13,1114243,123,14.98,2,755.35,100,230.76,12,25.89,4,61.14,5,100,99.678,99.678,103.051,0,0,44,0.15700000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,4,2026-04-01T06:12:16.418Z,6597,1694,,520.0999999940395,1840.8999999761581,1237,1847.3999999761581,0,34.89999997615814,94.10000002384186,49.10000002384186,11009,31661,10709,13.13,29.8,148.86,446.77,23.3,1087.9,1114005,123,14.96,2,755.45,100,230.47,12,25.89,4,61.13,5,100,99.715,99.715,105.428,0,0,44,0.16500000000000004
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,5,2026-04-01T06:12:23.863Z,5306,1463.5999999940395,,166.69999998807907,1520.2000000178814,934.0999999940395,1619.9000000059605,0,132.40000000596046,118.69999998807907,67.90000000596046,11009,31661,10709,13.08,30.55,140.71,429.54,23.46,1168.17,1196210,133,15.05,2,755.36,100,236.8,13,25.88,4,135.08,13,100,98.889,98.889,102.028,0,0,45,0.15800000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,6,2026-04-01T06:12:31.255Z,5242,1301,,167.7999999821186,1447.699999988079,837.1999999880791,1451.699999988079,0,50.39999997615814,120.40000000596046,69.09999999403954,11009,31661,10709,13.09,30.05,141.18,442.75,23.76,1138.23,1165546,128,14.94,2,755.39,100,236.57,13,25.89,4,105.44,8,100,99.213,99.213,102.066,0,0,46,0.16900000000000004
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,7,2026-04-01T06:12:41.620Z,8220,1307.5999999940395,,172.7999999821186,1468,858.2999999821186,1472.0999999940395,0,31.799999982118607,118.5,63,11009,31661,10709,13.74,30.3,160.53,486.37,23.4,1117.2,1144008,129,15.04,2,755.3,100,236.85,13,25.88,4,84.13,9,100,98.992,98.992,102.522,0,0,43,0.15399999999999997
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,8,2026-04-01T06:12:49.899Z,6123,1383.5999999940395,,190,1514.800000011921,909.8000000119209,1539.4000000059605,0,106.09999999403954,93.2000000178814,49.20000001788139,11009,31661,10709,13.49,29.3,145.1,457.76,24.55,1135.53,1162779,130,14.98,2,755.27,100,237.12,13,25.89,4,102.27,10,100,96.896,96.896,101.778,0,0,46,0.15000000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,9,2026-04-01T06:12:57.900Z,5868,1331.5999999940395,,136.40000000596046,1472.300000011921,876.0999999940395,1489.7000000178814,0,49.19999998807907,167.40000000596046,122,11009,31661,10709,13.48,30.3,133.91,445.22,19.65,1477.19,1512647,133,14.97,2,755.47,100,236.28,13,25.88,4,444.6,13,100,95.082,95.082,100.931,0,0,46,0.14500000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,10,2026-04-01T06:13:06.441Z,6393,1437.199999988079,,153,1502.8999999761581,906,1592.3999999761581,0,94.2000000178814,145.19999998807907,90,11009,31661,10709,13.59,30.3,144.74,438.5,23.43,1114.33,1141071,126,15.04,2,755.31,100,236.12,13,25.89,4,81.98,6,100,99.089,99.089,102.271,0,0,46,0.15300000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,11,2026-04-01T06:13:13.999Z,5406,1306.5,,185.69999998807907,1453.300000011921,838.0999999940395,1457.4000000059605,0,40.099999994039536,113.30000001192093,59.900000005960464,11009,31661,10709,13.49,29.8,145.51,465.25,23.64,1363.51,1396233,131,14.97,2,755.4,100,236.56,13,25.88,4,330.69,11,100,284.976,284.976,284.976,0,0,67,0.14900000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,12,2026-04-01T06:13:21.559Z,5407,1383.1000000238419,,260.2999999821186,1522.2000000178814,926.1000000238419,1531.2000000178814,0,34.20000001788139,92.40000000596046,49,11009,31661,10709,13.35,29.55,141.13,452.18,23.19,1200.95,1229777,130,14.98,2,755.49,100,236.75,13,25.89,4,167.84,10,100,152.737,152.737,161.246,0,0,54,0.15500000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,13,2026-04-01T06:13:29.359Z,5646,1604.5999999940395,,426.30000001192093,1738.699999988079,1131,1762.5,0,53.19999998807907,166.7000000178814,53,11009,31661,10709,13.32,30.3,142,446.5,23.53,1122.62,1149564,127,14.97,2,755.34,100,236.56,13,25.88,4,89.87,7,100,158.326,158.326,165.758,0,0,50,0.15300000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,14,2026-04-01T06:13:36.726Z,5219,1433.800000011921,,261.7999999821186,1575.800000011921,966.8000000119209,1582.2000000178814,0,92.09999999403954,88.5,44.400000005960464,11009,31661,10709,13.23,29.8,130.86,444.24,23.78,1444.1,1478757,134,15.03,2,755.45,100,236.81,13,25.89,4,410.92,14,100,161.533,161.533,168.892,0,0,52,0.16200000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,15,2026-04-01T06:13:44.356Z,5491,1602.9000000059605,,155.80000001192093,1752.300000011921,1149.5,1756.4000000059605,0,74.90000000596046,86.40000000596046,42.80000001192093,11009,31661,10709,13.23,29.55,138.69,447.79,23.53,1208.72,1237730,134,15.04,2,755.52,100,236.42,13,25.9,4,175.84,14,100,171.667,171.667,171.667,0,0,58,0.13999999999999999
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,16,2026-04-01T06:13:51.783Z,5302,1327.800000011921,,233.2000000178814,1460.4000000059605,862.9000000059605,1486.2000000178814,0,34.5,89.5,45.19999998807907,11009,31661,10709,13.23,29.8,139.28,454.6,22.25,1182.7,1211085,133,14.96,2,755.4,100,236.7,13,25.89,4,149.74,13,100,98.71,98.71,101.441,0,0,47,0.16500000000000004
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,17,2026-04-01T06:13:59.352Z,5435,1496.2000000178814,,253.2000000178814,1610.5999999940395,1017,1648.7000000178814,0,75.40000000596046,174.80000001192093,55.20000001788139,11009,31661,10709,13.34,29.3,139.81,438.03,24.11,1120.88,1147780,130,14.93,2,755.42,100,236.44,13,25.9,4,88.19,10,100,100.324,100.324,105.348,0,0,43,0.15800000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,18,2026-04-01T06:14:06.908Z,5406,1580.7000000178814,,228,1703.300000011921,1114.7000000178814,1734.9000000059605,0,30.5,104.7000000178814,53.900000005960464,11009,31661,10709,13.22,30.55,139.04,457.29,24.56,1244.05,1273905,131,14.97,2,755.36,100,236.28,13,25.88,4,211.57,11,100,99.454,99.454,104.588,0,0,43,0.16700000000000004
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,19,2026-04-01T06:14:15.917Z,6873,1368,,245.59999999403954,1506.5999999940395,895.6999999880791,1515.800000011921,0,39.5,100.59999999403954,53.29999998211861,11009,31661,10709,13.75,29.8,153.8,481.5,23.85,1152.39,1180049,135,14.96,2,755.6,100,236.59,13,25.89,4,119.35,15,100,95.343,95.343,98.787,0,0,46,0.15200000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,20,2026-04-01T06:14:22.978Z,4906,1368.5,,230,1503.7000000178814,903.3000000119209,1529.2000000178814,0,35.29999998211861,165,48.099999994039536,11009,31661,10709,13.22,29.8,139.14,433.61,23.67,1139.9,1167257,131,14.94,2,755.3,100,237.23,13,25.89,4,106.54,11,100,98.333,98.333,100.82,0,0,42,0.14100000000000001
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,21,2026-04-01T06:14:30.239Z,5110,1381,,151.80000001192093,1544.2000000178814,924.1000000238419,1550.6000000238419,0,46.900000005960464,111.40000000596046,57.900000005960464,11009,31661,10709,13.23,29.55,153.35,462.11,23.51,1102.11,1128559,126,14.99,2,755.37,100,236.32,13,25.9,4,69.52,6,100,99.074,99.074,102.293,0,0,44,0.157
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,22,2026-04-01T06:14:37.719Z,5332,1361.2999999821186,,210.2999999821186,1442,840.5,1523.4000000059605,0,33.599999994039536,89.90000000596046,47.10000002384186,11009,31661,10709,13.34,29.3,139.99,440.8,23.93,1118.99,1145844,128,15.05,2,755.47,100,236.25,13,25.89,4,86.33,8,100,94.1,94.1,99.593,0,0,45,0.16999999999999998
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,23,2026-04-01T06:14:45.231Z,5382,1299.0999999940395,,225.7000000178814,1421.5999999940395,825.2999999821186,1451.5999999940395,0,66.2000000178814,102.59999999403954,51.099999994039536,11009,31661,10709,13.22,29.8,133.49,437.24,23.71,1164.15,1192094,133,14.98,2,755.5,100,236.8,13,25.88,4,130.99,13,100,258.749,258.749,261.668,0,0,67,0.16899999999999998
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,24,2026-04-01T06:14:53.656Z,6285,1565,,289.90000000596046,1635.800000011921,1027.4000000059605,1726.4000000059605,0,33.900000005960464,189.2999999821186,144.39999997615814,11009,31661,10709,13.45,30.05,138.52,440.62,22.95,1150.38,1177987,133,15.01,2,755.29,100,236.84,13,25.88,4,117.36,13,100,100.093,100.093,103.355,0,0,49,0.14500000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,25,2026-04-01T06:15:01.230Z,5441,1572.0999999940395,,242.19999998807907,1697.8999999761581,1107.199999988079,1727.8999999761581,0,59.29999998211861,181.90000000596046,53.19999998807907,11009,31661,10709,13.25,29.55,145.53,454.65,23.62,1183.05,1211448,132,14.96,2,755.47,100,236.46,13,25.88,4,150.29,12,100,197.753,197.753,197.753,0,0,51,0.16100000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,26,2026-04-01T06:15:08.722Z,5356,1387.5,,330,1527.699999988079,919.5999999940395,1542.5999999940395,0,37.5,116.09999999403954,58.599999994039536,11009,31661,10709,13.14,30.05,143.91,454.13,22.81,1236.4,1266069,130,14.96,2,755.48,100,236.8,13,25.88,4,203.28,10,100,164.326,164.326,164.326,0,0,55,0.15800000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,27,2026-04-01T06:15:17.242Z,6378,1360.5999999940395,,217.7000000178814,1485.4000000059605,890.4000000059605,1521.699999988079,0,32.19999998807907,87.5,44.900000005960464,11009,31661,10709,13.49,29.8,144.94,453.36,23,1141.53,1168922,131,15.04,2,755.66,100,236.76,13,25.88,4,108.19,11,100,98.922,98.922,102.403,0,0,43,0.14700000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,28,2026-04-01T06:15:24.369Z,4992,1438.9000000059605,,232.19999998807907,1574.800000011921,964.0999999940395,1595.800000011921,0,32,172.09999999403954,127.39999997615814,11009,31661,10709,12.97,29.55,143.82,441.96,23.09,1232.29,1261866,133,14.99,2,755.45,100,236.97,13,25.9,4,198.97,13,100,99.619,99.619,102.688,0,0,46,0.15200000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,29,2026-04-01T06:15:30.509Z,4007,1266.0999999940395,,145,1402.300000011921,802.8000000119209,2570.5999999940395,0,53.30000001192093,105.2999999821186,54,11009,31661,10709,12.76,32.8,137.73,423.61,23.31,1106.76,1133327,124,14.93,2,755.43,100,235.9,12,25.88,4,74.63,6,100,97.664,97.664,161.48,0,0,48,0.142
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,30,2026-04-01T06:15:39.260Z,6603,1928.8999999761581,,804.1999999880791,2332.5999999940395,1887.8999999761581,2336.5999999940395,0,57.599999994039536,113.2999999821186,60.099999994039536,11009,31661,10709,13.49,29.55,156.33,467.61,18.57,1262.13,1292424,135,15.02,2,755.55,100,236.65,13,25.88,4,229.03,15,100,157.227,157.227,164.303,0,0,55,0.15400000000000003
